DATE,TIME,TANK_NUM,TREATMENT,TEMPINLAB,FLOW_LEFT,FLOW_RIGHT,TEMPINSITU,SALINITY,DO_MG_L,LIGHT_NM,TA,Notes,pH,DIC_µmol_kg,NPOC_uM,TN_uM,INFLOW_TABLE,pH_inflow,TA_inflow,DIC_inflow,DOC_inflow,DATETIME,deltapH,deltaDOC,totalflow,residence_time,flowrate,deltaTA,deltaDIC,NEC,NEP
20240602,12:00:00,1,Algae_Dom,28.571,114,82,29.5,36.6,4.77,NA,2308.968,Flow read as 0,8.255712110654017,1804.385576063748,215.527266,15.06838394,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.2317661988305808,76.76488470000001,196,0.8503401360544216,3.2666666666666666,34.215000000000146,200.99463371361617,0.40733591111111295,4.37842076
20240602,12:00:00,2,Rubble_Dom,28.457,131,10,29.4,36.5,4.66,NA,2215.542,Flow read as 0,8.131556175314378,1816.9993198633392,159.4106366,14.28304549,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,0.10718840314278566,13.321455000000014,141,1.1820330969267139,2.35,139.5,198.75894138923832,1.1947400000000001,2.209779822729442
20240602,12:00:00,3,Control,28.119,68,10,29.2,36.5,4.42,NA,2357.832,NA,8.018457460846129,2020.1386603399185,207.7009111,25.72756847,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,-0.005910311,61.611729500000024,78,2.1367521367521367,1.3,-2.79,-4.380399087,-0.0132184,-0.028288315
20240602,12:00:00,4,Algae_Dom,28.421,151,0,29.6,36.5,4.56,NA,2425.624,NA,8.064968086404676,2045.675476010122,258.3224403,14.48294983,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,0.040600314,112.2332587,151,1.1037527593818983,2.5166666666666666,-70.582,-29.91721476,-0.647367647,0.098575124
20240602,12:00:00,5,Rubble_Dom,27.987,120,20,28.7,36.4,4.72,NA,2327.843,NA,8.082336220101567,1957.2080666650409,142.1760042,13.28352384,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,0.057968448,-3.9131774,140,1.1904761904761905,2.3333333333333335,27.19900000000007,58.55019458753668,0.23129223703703763,0.7644947760961788
20240602,12:00:00,6,Coral_Dom,27.88,0,134,29,36.4,3.81,NA,2289.006,NA,8.080788857750262,1920.799237629812,183.9720693,19.33062987,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,0.056421086,37.8828877,134,1.243781094527363,2.2333333333333334,66.03600000000006,94.95902362276547,0.5374841244444449,1.0083081000991805
20240602,12:00:00,7,Coral_Dom,27.893,432,541,28.7,36.4,4.72,NA,2346.496,NA,8.038593116048348,2002.6366872467047,147.0882907,13.87609739,2,8.024367772171592,2355.042,2015.7582612525775,146.0891816,2024-06-02T12:00:00Z,0.014225343876756114,0.9991090999999983,973,0.17129153819801302,16.216666666666665,8.545999999999822,13.121574005872844,0.5050749303703598,1.0459145564927081
20240602,12:00:00,8,Control,27.992,52,274,28.8,36.4,4.47,NA,2356.019,NA,8.034008291834432,2013.167827839841,137.4302358,13.52626481,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.010062380010996463,-1.3321455,326,0.5112474437627812,5.433333333333334,-12.836,-7.787618062,-0.254171816,-0.054240933
20240602,12:00:00,9,Coral_Dom,28.188,116,424,29,36.4,4.03,NA,2344.891,NA,8.048228157710797,1992.0031550310205,144.8402952,12.56458219,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.024282245887361498,6.077913900000027,540,0.30864197530864196,9,-1.708,13.377054746343674,-0.0560224,0.9335571913601479
20240602,12:00:00,10,Rubble_Dom,28.3,64,280,29.2,36.6,4.13,NA,2163.075,NA,8.174508870792394,1743.024300282888,182.7231829,22.78611902,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.15056295896895833,43.960801600000025,344,0.4844961240310077,5.733333333333333,180.10800000000017,262.35590949447624,3.763323307,7.2004329822521225
20240602,12:00:00,11,Control,28.212,29,0,29.3,36.6,3.6,NA,2365.13,NA,8.020746081370591,2023.4385859009258,128.688031,13.96177068,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,-0.00319983,-10.0743503,29,5.747126436781609,0.48333333333333334,-21.947,-18.05837612,-0.038659234,-0.024959756
20240602,12:00:00,12,Rubble_Dom,28.254,170,153,29.5,36.6,4,NA,2215.887,NA,8.134698893839802,1813.2078604921771,152.5001318,17.29588935,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.11075298201636663,13.737750500000004,323,0.5159958720330238,5.383333333333334,127.29599999999982,192.1723493,2.4974532266666625,5.043105059507357
20240602,12:00:00,13,Algae_Dom,28.364,16,42,29.5,36.6,4.33,NA,2325.067,NA,8.180074165,1875.422795376901,148.0041408,13.96177068,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.15612825332267377,9.2417595,58,2.8735632183908044,0.9666666666666667,18.115999999999985,129.95741440046322,0.063821997,0.851848318
20240602,12:00:00,14,Algae_Dom,28.304,72,29,29.3,36.4,4.25,NA,2337.419,NA,8.107433449962663,1942.3494427302392,139.0759906,11.26889274,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.083487538,0.3136093000000244,101,1.6501650165016502,1.6833333333333333,5.764000000000124,63.03076704712498,0.035361073,0.7380030943470941
20240602,12:00:00,15,Control,28.12,0,34,29.4,36.3,4.07,NA,2362.45,NA,8.035051100622374,2013.2316287238818,132.8315585,11.38026801,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.011105189,-5.9308228,34,4.901960784313725,0.5666666666666667,-19.267,-7.851418947,-0.039789923,0.007360655
20240602,12:00:00,16,Coral_Dom,27.979,97,424,28.9,36.4,3.77,NA,2340.188,NA,8.050832465747686,1987.0802819783344,140.0750997,12.63109797,1,8.023945911823436,2343.183,2005.3802097773641,138.7623813,2024-06-02T12:00:00Z,0.026886553924249768,1.3127184000000227,521,0.3198976327575176,8.683333333333334,2.994999999999891,18.299927799029774,0.094779548,1.063456771007633
20240602,15:00:00,1,Algae_Dom,28.31,NA,NA,29,36.4,3.73,NA,NA,NA,8.14212227,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.097211829,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,2,Rubble_Dom,28.17,NA,NA,29.1,36.4,3.77,NA,NA,NA,8.070038632,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,0.026714976,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,3,Control,28.23,NA,NA,29.3,36.5,3.47,NA,NA,NA,8.040631859380918,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,-0.002691797,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,4,Algae_Dom,29.39,NA,NA,29.1,36.5,3.41,NA,NA,NA,8.061963078104334,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,0.018639421913301035,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,5,Rubble_Dom,29.34,NA,NA,29,36.4,3.44,NA,NA,NA,8.066487272456937,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,0.023163616265904352,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,6,Coral_Dom,28.16,NA,NA,29,36.4,3.42,NA,NA,NA,8.053160895,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,0.009837239,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,7,Coral_Dom,28.036,NA,NA,28.9,36.4,3.84,NA,NA,NA,8.040966299,NA,NA,NA,2,8.043323656191033,NA,NA,NA,2024-06-02T15:00:00Z,-0.002357357,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,8,Control,28.26,NA,NA,28.8,36.4,3.96,NA,NA,NA,8.043132759455556,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,-0.001777681,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,9,Coral_Dom,28.31,NA,NA,28.9,36.4,4.6,NA,NA,NA,8.051771954511644,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.006861514,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,10,Rubble_Dom,27.89,NA,NA,28.7,36.4,4.1,NA,NA,NA,8.053634948115567,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.008724508,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,11,Control,28.19,NA,NA,28.8,36.4,4.41,NA,NA,NA,8.037919685856226,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,-0.006990754,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,12,Rubble_Dom,27.95,NA,NA,28.9,36.4,4.24,NA,NA,NA,8.047406719537658,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.002496279,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,13,Algae_Dom,27.83,NA,NA,29.2,36.4,4.56,NA,NA,NA,8.154507159200017,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.10959671888330291,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,14,Algae_Dom,28.45,NA,NA,29.1,36.1,4.41,NA,NA,NA,8.083576818238258,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.038666377921543926,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,15,Control,28.13,NA,NA,29.3,36.5,4.15,NA,NA,NA,8.045358092642912,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,4.476523261978116e-4,NA,NA,NA,NA,NA,NA,NA,NA
20240602,15:00:00,16,Coral_Dom,28.09,NA,NA,28.9,36.4,4.17,NA,NA,NA,8.047805377575596,NA,NA,NA,1,8.044910440316714,NA,NA,NA,2024-06-02T15:00:00Z,0.002894937,NA,NA,NA,NA,NA,NA,NA,NA
20240602,18:00:00,1,Algae_Dom,27.76,202,260,28.6,36.4,3.82,NA,2370.89,NA,8.012972776183116,2041.9107577699606,118.2612171,11.11396689,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.035186016,5.245322899999991,462,0.3607503607503607,7.7,-22.319,-42.65102617,-0.626320738,-1.767444411
20240602,18:00:00,2,Rubble_Dom,27.99,20,74,28.9,36.4,4.11,NA,2336.88,NA,7.994039380686945,2020.2330768745664,105.8556121,11.02972149,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-0.053117122,1.9149591999999984,94,1.7730496453900708,1.5666666666666667,-9.975,-39.70352005,-0.056953556,-0.396431233
20240602,18:00:00,3,Control,27.68,181,48,28.8,36.4,4.18,NA,2358,NA,8.046490955625014,2006.8214615727268,100.2772528,11.91001449,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-6.66E-04,-3.6634001,229,0.7278020378457059,3.816666666666667,-31.095,-26.29190475,-0.432519933,-0.298901381
20240602,18:00:00,4,Algae_Dom,27.51,60,224,28.8,36.4,3.21,NA,2371.09,NA,7.989123724251201,2055.1614417538763,128.0025311,10.71487217,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-0.058032778,24.061878199999995,284,0.5868544600938967,4.733333333333333,-44.185,-74.63188493,-0.762207615,-1.812647698
20240602,18:00:00,5,Rubble_Dom,27.419,64,196,28.7,36.4,3.03,NA,2342.425,NA,8.022165875602996,2009.5007860485666,107.6873121,11.35956364,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-0.024990627,3.7466591999999963,260,0.6410256410256411,4.333333333333333,-15.52,-28.97122922,-0.245101037,-0.669960603
20240602,18:00:00,6,Coral_Dom,27.49,58,160,28.8,36.4,3.13,NA,2333.561,NA,8.007465058343824,2009.8275589661325,128.7518629,15.84384616,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-0.039691444,24.81120999999999,218,0.764525994,3.6333333333333333,-6.656,-29.29800214,-0.088135301,-0.687762605
20240602,18:00:00,7,Coral_Dom,27.59,388,800,28.6,36.4,4.12,NA,2315.251,NA,8.004109391197263,1997.2291654370106,110.0185668,11.69226156,2,8.047156502599965,2326.905,1980.529556826587,103.9406529,2024-06-02T18:00:00Z,-0.043047111,6.077913899999999,1188,0.1402918069584736,19.8,11.653999999999996,-16.69960861,0.8409526399999998,-3.251040155
20240602,18:00:00,8,Control,27.53,356,255,28.6,36.4,4.18,NA,2346.573,NA,8.052464271,1994.6623829913308,492.32,11.29,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,0.004305479,379.3041058,611,0.27277686852154936,10.183333333333334,1.9980000000000473,4.597348604675744,0.07415096,0.2670880915429081
20240602,18:00:00,9,Coral_Dom,27.57,520,160,28.6,36.4,4.12,NA,2347.496,NA,8.042537088317895,2001.9505219619266,140.5746543,22.82621888,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.005621703,27.558760099999986,680,0.24509803921568626,11.333333333333334,1.074999999999818,-2.690790366,0.044401481481473964,-0.266680697
20240602,18:00:00,10,Rubble_Dom,27.35,254,335,28.6,36.4,3.7,NA,2346.884,NA,8.028511030133492,2010.4228394291308,123.4232809,17.65012458,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.019647762,10.40738669999999,589,0.2829654782116582,9.816666666666666,1.6869999999998981,-11.16310783,0.060354611851848206,-0.859103919
20240602,18:00:00,11,Control,27.45,73,142,28.7,36.4,3.8,NA,2346.73,NA,8.042339039542458,2000.4211954334442,456.31,12.31,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.005819752,343.2941058,215,0.7751937984496123,3.5833333333333335,1.8409999999998945,-1.161463837,0.024042096296294915,-0.054377811
20240602,18:00:00,12,Rubble_Dom,27.59,172,268,28.7,36.4,3.58,NA,2344.997,NA,8.032701957,2005.086768606336,123.1735036,15.48687414,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.015456835,10.157609399999998,440,0.37878787878787873,7.333333333333333,3.574000000000069,-5.82703701,0.095518459,-0.406984378
20240602,18:00:00,13,Algae_Dom,27.69,68,0,28.9,36.4,3.34,NA,2354.424,NA,8.001514325000825,2031.4448662127033,131.2496357,15.59396574,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.046644467,18.233741499999994,68,2.4509803921568625,1.1333333333333333,-5.853,-32.18513462,-0.024175058,-0.241697995
20240602,18:00:00,14,Algae_Dom,27.38,5,176,28.8,36.4,3.75,NA,2343.944,NA,8.025549192585027,2007.7614476832553,102.8582847,11.74509342,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.022609599,-10.1576095,181,0.9208103130755063,3.0166666666666666,4.626999999999953,-8.501716087,0.050869580740740224,-0.237806574
20240602,18:00:00,15,Control,27.58,58,0,29,36.4,3.83,NA,2354.266,NA,8.049842802,1999.3138681901607,129.0016402,18.12132765,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,0.00168401,15.985745999999992,58,2.8735632183908044,0.9666666666666667,-5.695,-0.054136594,-0.020063274,0.019681831641782135
20240602,18:00:00,16,Coral_Dom,27.39,164,326,28.6,36.2,3.61,NA,2359.864,NA,7.988049103736814,2049.0274884341256,134.3302222,20.13464985,1,8.048158791795464,2348.571,1999.2597315960065,113.0158942,2024-06-02T18:00:00Z,-0.060109688,21.314328000000003,490,0.3401360544217687,8.166666666666666,-11.293,-49.76775684,-0.336113141,-2.626358666
20240602,21:00:00,1,Algae_Dom,26.35,NA,NA,28.5,36.4,3.14,NA,NA,NA,8.005317981644595,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.039129753,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,2,Rubble_Dom,26.07,NA,NA,28.6,36.4,3.12,NA,NA,NA,7.949307331381025,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,-0.103957027,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,3,Control,26.13,NA,NA,28.4,36.4,3.13,NA,NA,NA,8.054863536971382,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,0.001599179,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,4,Algae_Dom,26.08,NA,NA,28.5,36.4,2.84,NA,NA,NA,7.979354776695503,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,-0.073909582,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,5,Rubble_Dom,25.75,NA,NA,28.5,36.4,2.74,NA,NA,NA,8.016969264110791,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,-0.036295094,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,6,Coral_Dom,26.05,NA,NA,36.5,36.4,2.69,NA,NA,NA,7.877701589514259,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,-0.175562769,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,7,Coral_Dom,25.92,NA,NA,28.4,36.4,3.4,NA,NA,NA,7.992136847429677,NA,NA,NA,2,8.053264358408311,NA,NA,NA,2024-06-02T21:00:00Z,-0.061127511,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,8,Control,25.75,NA,NA,28.4,36.4,3.59,NA,NA,NA,8.060491764182764,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,0.016044029591000708,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,9,Coral_Dom,25.71,NA,NA,28.4,36.2,3.84,NA,NA,NA,8.038109775843704,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.006337959,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,10,Rubble_Dom,25.57,NA,NA,28.3,36.3,3.9,NA,NA,NA,8.039439718167399,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.005008016,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,11,Control,25.66,NA,NA,28.4,36.3,3.83,NA,NA,NA,8.053298748372505,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,0.008851014,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,12,Rubble_Dom,25.98,NA,NA,28.3,36.4,4.08,NA,NA,NA,8.0542819541783075,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,0.00983422,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,13,Algae_Dom,25.68,NA,NA,28.5,36.4,3.68,NA,NA,NA,7.958014138442366,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.086433596,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,14,Algae_Dom,25.76,NA,NA,28.6,36.4,3.4,NA,NA,NA,7.963453728873788,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.080994006,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,15,Control,25.67,NA,NA,28.5,36.4,3.55,NA,NA,NA,8.052011072383975,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,0.007563338,NA,NA,NA,NA,NA,NA,NA,NA
20240602,21:00:00,16,Coral_Dom,25.54,NA,NA,28.4,36.4,3.56,NA,NA,NA,8.043079875194554,NA,NA,NA,1,8.044447734591763,NA,NA,NA,2024-06-02T21:00:00Z,-0.001367859,NA,NA,NA,NA,NA,NA,NA,NA
20240603,0:00:00,1,Algae_Dom,25.597,78,146,28.2,36.4,3.62,NA,2366.852,NA,7.989170054650201,2056.794761532506,158.1423231,20.23460201,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,-0.024156361,-160.4402741,224,0.744047619,3.7333333333333334,-17.342,-30.63878789,-0.235953967,-0.59778419
20240603,0:00:00,2,Rubble_Dom,25.77,15,28,28.2,36.4,3.49,NA,2346.444,NA,7.925918585,2075.4400518275625,355.0500803,12.07993317,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.125579582,32.970601199999976,43,3.875968992248062,0.7166666666666667,17.246000000000095,-60.91733752,0.045043997037037285,-0.363258119
20240603,0:00:00,3,Control,25.608,50,150,28.2,36.4,3.69,NA,2356.603,NA,8.04297155,2013.708792395615,336.8163388,12.95237279,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.008526617,14.736859699999968,200,0.8333333333333333,3.3333333333333335,7.086999999999989,0.813921911,0.086093926,-0.066318638
20240603,0:00:00,4,Algae_Dom,25.496,55,184,28.2,36.4,3.69,NA,2459.783,NA,7.970390586500177,2152.859873773612,108.6864213,10.17370259,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.08110758,-213.3930578,239,0.6973500697350069,3.9833333333333334,-96.093,-138.3371595,-1.39498564,-2.621505695
20240603,0:00:00,5,Rubble_Dom,25.45,50,110,28.3,36.4,3.81,NA,2351.969,NA,8.007368408990265,2031.161244185952,311.4223151,11.30244811,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.044129758,-10.657164,160,1.0416666666666667,2.6666666666666665,11.721000000000004,-16.63852988,0.11391075555555558,-0.437314477
20240603,0:00:00,6,Coral_Dom,25.415,48,146,28.3,36.6,4.08,NA,2337.276,NA,7.992569642113831,2025.4433231711969,94.86541167,10.37717664,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.058928525,-227.2140674,194,0.8591065292096219,3.2333333333333334,26.414000000000215,-10.92060886,0.3112547496296322,-0.568625188
20240603,0:00:00,7,Coral_Dom,25.156,5,203,28.2,36.4,3.43,NA,2318.561,NA,7.982799551301113,2016.791611238705,92.36763886,10.12729622,2,8.051498166863787,2363.69,2014.522714,322.0794791,2024-06-03T00:00:00Z,-0.068698616,-229.7118402,208,0.8012820512820513,3.466666666666667,45.128999999999905,-2.268896932,0.5701631288888876,-0.627493953
20240603,0:00:00,8,Control,25.343,330,240,28.2,36.4,3.47,NA,2355.957,NA,8.047245541646221,2010.3646001809034,85.79017043,10.15870976,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.033919125846637144,-232.7924268,570,0.29239766081871343,9.5,-6.447,15.791373458932867,-0.223209467,1.3166743488452068
20240603,0:00:00,9,Coral_Dom,25.306,470,166,28.2,36.4,3.39,NA,NA,NA,8.025274946334212,NA,88.78749781,10.65632876,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.011948530534628077,-229.7950994,636,0.2620545073375262,10.6,NA,NA,NA,NA
20240603,0:00:00,10,Rubble_Dom,25.287,210,284,28.2,36.3,3.31,NA,2357.273,NA,8.030050080756869,2023.4048084521983,86.87253865,10.83410082,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.016723664957284612,-231.7100586,494,0.3373819163292847,8.233333333333333,-7.763,2.751165188,-0.232936003,0.39803852062346323
20240603,0:00:00,11,Control,24.929,58,114,28.3,36.4,3.22,NA,2358.984,NA,8.044513924,2013.8756942040736,81.54395664,10.07517831,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.031187508,-237.0386406,172,0.9689922480620154,2.8666666666666667,-9.474,12.280279435762623,-0.098978738,0.3555729024622133
20240603,0:00:00,12,Rubble_Dom,25.04,136,218,28.3,36.3,3.13,NA,2357.547,NA,8.026115073,2025.201351135055,83.70869308,10.15014243,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.012788656735246207,-234.8739041,354,0.4708097928436911,5.9,-8.037,0.954622505,-0.17281336,0.21386637047228205
20240603,0:00:00,13,Algae_Dom,25.05,5,76,28.3,36.3,2.92,NA,2383.262,NA,7.908541023515754,2119.0324810237753,362.2103624,11.28031585,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,-0.104785392,43.6277652,81,2.057613169,1.35,-33.752,-92.87650738,-0.16605984,-0.747844993
20240603,0:00:00,14,Algae_Dom,24.94,5,82,28.3,36.4,3.88,NA,2377.85,NA,7.9419831672458105,2094.168662110677,99.52792094,9.841718606,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,-0.071343249,-219.0546763,87,1.9157088122605364,1.45,-28.34,-68.01268847,-0.149761156,-0.569057392
20240603,0:00:00,15,Control,24.74,100,18,28.3,36.4,3.43,NA,2358.249,NA,8.050699337614258,2009.1957695051874,93.1169707,12.12276982,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.037372922,-225.4656265,118,1.4124293785310733,1.9666666666666666,-8.739,16.960204134648848,-0.062635973,0.3057573588249781
20240603,0:00:00,16,Coral_Dom,24.598,90,254,28.2,36.4,3.5,NA,2303.17,NA,8.036656826777765,1969.7852970217991,89.45357057,11.04828404,1,8.013326415799584,2349.51,2026.1559736398362,318.5825972,2024-06-03T00:00:00Z,0.023330410978180893,-229.1290266,344,0.4844961240310077,5.733333333333333,46.340000000000146,56.37067661803712,0.9682657185185215,1.3874439793208724
20240603,6:00:00,1,Algae_Dom,26.072,40,80,28,36.4,3.95,NA,2358.64,NA,7.975172981616652,2059.60847,84.54128402,10.05375999,1,8.022910704031641,2346.113,2018.0196659611627,75.06639913,2024-06-03T06:00:00Z,-0.047737722,9.474884890000013,120,1.3888888888888888,2,-12.527,-41.58880412,-0.091307911,-0.514964433
20240603,6:00:00,2,Rubble_Dom,25.934,26,0,28.1,36.4,3.79,NA,2341.554,NA,7.914517313377639,2078.181535598644,79.3792202,9.551857325,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,-0.111510447,NA,26,6.410256410256411,0.43333333333333335,1.4529999999999745,-64.92354868,0.002294664,-0.207356894
20240603,6:00:00,3,Control,25.95,70,60,27.9,36.4,3.6,NA,2313.736,NA,8.031749315185968,1985.1896507454078,71.52788763,10.32505872,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,0.005721555,NA,130,1.2820512820512822,2.1666666666666665,29.271000000000186,28.068336173106673,0.23113248888889032,0.2121393090449128
20240603,6:00:00,4,Algae_Dom,25.974,150,50,28,36.4,3.46,NA,2408.932,NA,7.956412568824899,2116.726573070744,131.6659312,13.93047613,2,8.026027760005318,2343.007,2013.2579869185145,NA,2024-06-03T06:00:00Z,-0.069615191,NA,200,0.8333333333333333,3.3333333333333335,-65.925,-103.4685862,-0.800866667,-1.71303676
